"time","units","value"
"2021/6/15 15:18",9,0.732281738333333
"2021/6/15 15:24",9,0.734584191666667
"2021/6/15 15:30",9,0.733520186666667
"2021/6/15 15:36",9,0.711030468333333
"2021/6/15 15:42",9,0.734268573333333
"2021/6/15 15:48",9,0.740365273333333
"2021/6/15 15:54",9,0.749957191666667
"2021/6/15 16:00",9,0.782311836666667
"2021/6/15 16:06",9,0.74929049
"2021/6/15 16:12",9,0.767818725
"2021/6/15 16:18",9,0.778883335
"2021/6/15 16:24",9,0.7722783
"2021/6/15 16:30",9,0.800622981666667
"2021/6/15 16:36",9,0.844916271666667
"2021/6/15 16:42",9,0.885140395
"2021/6/15 16:48",9,0.897802398333333
"2021/6/15 16:54",9,0.918560205
"2021/6/15 17:00",9,0.881651045
"2021/6/15 17:06",9,0.91870846
"2021/6/15 17:12",9,0.930232406666667
"2021/6/15 17:18",9,0.913868073333333
"2021/6/15 17:24",9,0.964719931666667
"2021/6/15 17:30",9,1.00509443166667
"2021/6/15 17:36",9,1.02565959333333
"2021/6/15 17:42",9,0.968656183333333
"2021/6/15 17:48",9,0.979685918333333
"2021/6/15 17:54",9,1.00515251666667
"2021/6/15 18:00",9,0.98650031
"2021/6/15 18:06",9,1.02039761666667
"2021/6/15 18:12",9,1.05949738333333
"2021/6/15 18:18",9,1.03266918333333
"2021/6/15 18:24",9,1.009732295
"2021/6/15 18:30",9,0.995160085
"2021/6/15 18:36",9,0.983881508333333
"2021/6/15 18:42",9,0.976069443333333
"2021/6/15 18:48",9,1.00379783333333
"2021/6/15 18:54",9,0.983104733333333
"2021/6/15 19:00",9,1.00472809333333
"2021/6/15 19:06",9,1.05041101666667
"2021/6/15 19:12",9,1.01836148333333
"2021/6/15 19:18",9,0.99468216
"2021/6/15 19:24",9,0.961708121666667
"2021/6/15 19:30",9,0.99793699
"2021/6/15 19:36",9,0.99540196
"2021/6/15 19:42",9,0.965621135
"2021/6/15 19:48",9,0.915432106666667
"2021/6/15 19:54",9,0.962962063333333
"2021/6/15 20:00",9,0.915218935
"2021/6/15 20:06",9,0.901528181666667
"2021/6/15 20:12",9,0.882468931666667
"2021/6/15 20:18",9,0.88446905
"2021/6/15 20:24",9,0.876307698333333
"2021/6/15 20:30",9,0.860271858333333
"2021/6/15 20:36",9,0.8617051
"2021/6/15 20:42",9,0.869215231666667
"2021/6/15 20:48",9,0.878019036666667
"2021/6/15 20:54",9,0.856207691666667
"2021/6/15 21:00",9,0.902561591666667
"2021/6/15 21:06",9,0.859843166666667
"2021/6/15 21:12",9,0.820405178333333
"2021/6/15 21:18",9,0.827554808333333
"2021/6/15 21:24",9,0.795392468333333
"2021/6/15 21:30",9,0.80930721
"2021/6/15 21:36",9,0.776193978333333
"2021/6/15 21:42",9,0.752332561666667
"2021/6/15 21:48",9,0.73866874
"2021/6/15 21:54",9,0.731621816666667
"2021/6/15 22:00",9,0.732025908333333
"2021/6/15 22:06",9,0.718824956666667
"2021/6/15 22:12",9,0.683374365
"2021/6/15 22:18",9,0.656188075
"2021/6/15 22:24",9,0.67228593
"2021/6/15 22:30",9,0.658103606666667
"2021/6/15 22:36",9,0.661462901666667
"2021/6/15 22:42",9,0.663114851666667
"2021/6/15 22:48",9,0.63224326
"2021/6/15 22:54",9,0.627447628333333
"2021/6/15 23:00",9,0.653527053333333
"2021/6/15 23:06",9,0.632165333333333
"2021/6/15 23:12",9,0.633604271666667
"2021/6/15 23:18",9,0.630427408333333
"2021/6/15 23:24",9,0.609371868333333
"2021/6/15 23:30",9,0.62161335
"2021/6/15 23:36",9,0.606038758333333
"2021/6/15 23:42",9,0.5964548
"2021/6/15 23:48",9,0.58587349
"2021/6/15 23:54",9,0.600672585
"2021/6/16 0:00",9,0.700869031666667
"2021/6/16 0:06",9,0.770871888333333
"2021/6/16 0:12",9,0.78177045
"2021/6/16 0:18",9,0.759297293333333
"2021/6/16 0:24",9,0.75218017
"2021/6/16 0:30",9,0.741696658333333
"2021/6/16 0:36",9,0.750351526666667
"2021/6/16 0:42",9,0.74661421
"2021/6/16 0:48",9,0.733736143333333
"2021/6/16 0:54",9,0.716240078333333
"2021/6/16 1:00",9,0.694296915
"2021/6/16 1:06",9,0.711802961666667
"2021/6/16 1:12",9,0.69903525
"2021/6/16 1:18",9,0.693091606666667
"2021/6/16 1:24",9,0.68825296
"2021/6/16 1:30",9,0.683276506666667
"2021/6/16 1:36",9,0.691205381666667
"2021/6/16 1:42",9,0.690893711666667
"2021/6/16 1:48",9,0.662006815
"2021/6/16 1:54",9,0.658940171666667
"2021/6/16 2:00",9,0.640285233333333
"2021/6/16 2:06",9,0.646430508333333
"2021/6/16 2:12",9,0.64472133
"2021/6/16 2:18",9,0.630935608333333
"2021/6/16 2:24",9,0.656974935
"2021/6/16 2:30",9,0.633782558333333
"2021/6/16 2:36",9,0.654561176666667
"2021/6/16 2:42",9,0.62572962
"2021/6/16 2:48",9,0.624731453333333
"2021/6/16 2:54",9,0.616159125
"2021/6/16 3:00",9,0.619227535
"2021/6/16 3:06",9,0.607748203333333
"2021/6/16 3:12",9,0.604576488333333
"2021/6/16 3:18",9,0.623999561666667
"2021/6/16 3:24",9,0.63109799
"2021/6/16 3:30",9,0.62550796
"2021/6/16 3:36",9,0.60436717
"2021/6/16 3:42",9,0.572974613333333
"2021/6/16 3:48",9,0.587547576666667
"2021/6/16 3:54",9,0.594703808333333
"2021/6/16 4:00",9,0.61381191
"2021/6/16 4:06",9,0.619286666666667
"2021/6/16 4:12",9,0.630364476666667
"2021/6/16 4:18",9,0.601299145
"2021/6/16 4:24",9,0.620368126666667
"2021/6/16 4:30",9,0.638276161666667
"2021/6/16 4:36",9,0.641861655
"2021/6/16 4:42",9,0.643470261666667
"2021/6/16 4:48",9,0.662949145
"2021/6/16 4:54",9,0.655966156666667
"2021/6/16 5:00",9,0.671595955
"2021/6/16 5:06",9,0.711520835
"2021/6/16 5:12",9,0.704512645
"2021/6/16 5:18",9,0.707129093333333
"2021/6/16 5:24",9,0.693500353333333
"2021/6/16 5:30",9,0.707626526666667
"2021/6/16 5:36",9,0.768074838333333
"2021/6/16 5:42",9,0.765390675
"2021/6/16 5:48",9,0.803006858333333
"2021/6/16 5:54",9,0.864047663333333
"2021/6/16 6:00",9,0.900876583333333
"2021/6/16 6:06",9,0.905960625
"2021/6/16 6:12",9,0.960167345
"2021/6/16 6:18",9,0.939916131666667
"2021/6/16 6:24",9,0.971673811666667
"2021/6/16 6:30",9,0.942526745
"2021/6/16 6:36",9,0.934305321666667
"2021/6/16 6:42",9,0.961830213333333
"2021/6/16 6:48",9,0.987523585
"2021/6/16 6:54",9,0.984442031666667
"2021/6/16 7:00",9,0.985424635
"2021/6/16 7:06",9,1.01378679
"2021/6/16 7:12",9,1.03000866666667
"2021/6/16 7:18",9,1.03079363833333
"2021/6/16 7:24",9,1.02817715
"2021/6/16 7:30",9,0.96338265
"2021/6/16 7:36",9,0.901745266666667
"2021/6/16 7:42",9,0.929339921666667
"2021/6/16 7:48",9,0.955405416666667
"2021/6/16 7:54",9,0.930956301666667
"2021/6/16 8:00",9,0.887174633333333
"2021/6/16 8:06",9,0.932316826666667
"2021/6/16 8:12",9,0.952004076666667
"2021/6/16 8:18",9,0.929746938333333
"2021/6/16 8:24",9,0.920647556666667
"2021/6/16 8:30",9,0.957952075
"2021/6/16 8:36",9,0.938359848333333
"2021/6/16 8:42",9,0.915180161666667
"2021/6/16 8:48",9,0.90637345
"2021/6/16 8:54",9,0.913592473333333
"2021/6/16 9:00",9,0.937970666666667
"2021/6/16 9:06",9,0.901477811666667
"2021/6/16 9:12",9,0.872731906666667
"2021/6/16 9:18",9,0.901547575
"2021/6/16 9:24",9,0.910129468333333
"2021/6/16 9:30",9,0.87606931
"2021/6/16 9:36",9,0.824077848333333
"2021/6/16 9:42",9,0.800419495
"2021/6/16 9:48",9,0.814931985
"2021/6/16 9:54",9,0.821631981666667
"2021/6/16 10:00",9,0.805848106666667
"2021/6/16 10:06",9,0.746393035
"2021/6/16 10:12",9,0.759230991666667
"2021/6/16 10:18",9,0.726979095
"2021/6/16 10:24",9,0.739262763333333
"2021/6/16 10:30",9,0.75153094
"2021/6/16 10:36",9,0.760205866666667
"2021/6/16 10:42",9,0.749108331666667
"2021/6/16 10:48",9,0.746887258333333
"2021/6/16 10:54",9,0.746154653333333
"2021/6/16 11:00",9,0.767989281666667
"2021/6/16 11:06",9,0.776555683333333
"2021/6/16 11:12",9,0.762388166666667
"2021/6/16 11:18",9,0.743834746666667
"2021/6/16 11:24",9,0.733845791666667
"2021/6/16 11:30",9,0.715664478333333
"2021/6/16 11:36",9,0.725025498333333
"2021/6/16 11:42",9,0.75689366
"2021/6/16 11:48",9,0.76520811
"2021/6/16 11:54",9,0.766702366666667
"2021/6/16 12:00",9,0.780075273333333
"2021/6/16 12:06",9,0.814147055
"2021/6/16 12:12",9,0.805413971666667
"2021/6/16 12:18",9,0.78537791
"2021/6/16 12:24",9,0.798378666666667
"2021/6/16 12:30",9,0.815182001666667
"2021/6/16 12:36",9,0.784034776666667
"2021/6/16 12:42",9,0.803873186666667
"2021/6/16 12:48",9,0.780807856666667
"2021/6/16 12:54",9,0.769109495
"2021/6/16 13:00",9,0.7495502
"2021/6/16 13:06",9,0.751573576666667
"2021/6/16 13:12",9,0.752829461666667
"2021/6/16 13:18",9,0.744741783333333
"2021/6/16 13:24",9,0.726042993333333
"2021/6/16 13:30",9,0.731456116666667
"2021/6/16 13:36",9,0.727921021666667
"2021/6/16 13:42",9,0.749003675
"2021/6/16 13:48",9,0.717129676666667
"2021/6/16 13:54",9,0.71516445
"2021/6/16 14:00",9,0.747515186666667
"2021/6/16 14:06",9,0.740838055
"2021/6/16 14:12",9,0.763809176666667
"2021/6/16 14:18",9,0.793657456666667
"2021/6/16 14:24",9,0.81033286
"2021/6/16 14:30",9,0.826333826666667
"2021/6/16 14:36",9,0.813786565
"2021/6/16 14:42",9,0.822473131666667
"2021/6/16 14:48",9,0.845480271666667
"2021/6/16 14:54",9,0.861663428333333
"2021/6/16 15:00",9,0.856909241666667
"2021/6/16 15:06",9,0.883158883333333
"2021/6/16 15:12",9,0.9059645
"2021/6/16 15:18",9,0.95778927
"2021/6/16 15:24",9,0.935568975
"2021/6/16 15:30",9,0.950907078333333
"2021/6/16 15:36",9,0.95563992
"2021/6/16 15:42",9,1.002181455
"2021/6/16 15:48",9,1.01777929
"2021/6/16 15:54",9,1.00823605
"2021/6/16 16:00",9,1.07018551666667
"2021/6/16 16:06",9,1.12022331666667
"2021/6/16 16:12",9,1.05776616666667
"2021/6/16 16:18",9,1.05988256666667
"2021/6/16 16:24",9,1.07867436666667
"2021/6/16 16:30",9,1.13024718333333
"2021/6/16 16:36",9,1.13272175
"2021/6/16 16:42",9,1.11360316666667
"2021/6/16 16:48",9,1.15020766666667
"2021/6/16 16:54",9,1.14646908333333
"2021/6/16 17:00",9,1.09460553333333
"2021/6/16 17:06",9,1.09035183333333
"2021/6/16 17:12",9,1.07835806666667
"2021/6/16 17:18",9,1.09418695
"2021/6/16 17:24",9,1.03386938333333
"2021/6/16 17:30",9,1.01102691666667
"2021/6/16 17:36",9,1.02421918333333
"2021/6/16 17:42",9,1.03260809
"2021/6/16 17:48",9,1.03307708333333
"2021/6/16 17:54",9,0.991829693333333
"2021/6/16 18:00",9,0.999413848333333
"2021/6/16 18:06",9,0.998663775
"2021/6/16 18:12",9,0.994369943333333
"2021/6/16 18:18",9,1.02367395
"2021/6/16 18:24",9,0.99361118
"2021/6/16 18:30",9,0.978406778333333
"2021/6/16 18:36",9,1.02185119333333
"2021/6/16 18:42",9,1.01147267833333
"2021/6/16 18:48",9,1.020229055
"2021/6/16 18:54",9,0.970726096666667
"2021/6/16 19:00",9,0.9849595
"2021/6/16 19:06",9,0.95301575
"2021/6/16 19:12",9,0.9347123
"2021/6/16 19:18",9,0.942823265
"2021/6/16 19:24",9,0.923019773333333
"2021/6/16 19:30",9,0.878418306666667
"2021/6/16 19:36",9,0.914478566666667
"2021/6/16 19:42",9,0.924339616666667
"2021/6/16 19:48",9,0.899681203333333
"2021/6/16 19:54",9,0.893698278333333
"2021/6/16 20:00",9,0.922973256666667
"2021/6/16 20:06",9,0.90717582
"2021/6/16 20:12",9,0.881542506666667
"2021/6/16 20:18",9,0.877732208333333
"2021/6/16 20:24",9,0.85237411
"2021/6/16 20:30",9,0.870243381666667
"2021/6/16 20:36",9,0.858157395
"2021/6/16 20:42",9,0.861926983333333
"2021/6/16 20:48",9,0.858108945
"2021/6/16 20:54",9,0.858917123333333
"2021/6/16 21:00",9,0.85167639
"2021/6/16 21:06",9,0.841066258333333
"2021/6/16 21:12",9,0.84262257
"2021/6/16 21:18",9,0.84602103
"2021/6/16 21:24",9,0.847083091666667
"2021/6/16 21:30",9,0.835574675
"2021/6/16 21:36",9,0.807478075
"2021/6/16 21:42",9,0.797299171666667
"2021/6/16 21:48",9,0.805448841666667
"2021/6/16 21:54",9,0.73065762
"2021/6/16 22:00",9,0.750860365
"2021/6/16 22:06",9,0.721110545
"2021/6/16 22:12",9,0.6807932
"2021/6/16 22:18",9,0.688743935
"2021/6/16 22:24",9,0.68547404
"2021/6/16 22:30",9,0.66274504
"2021/6/16 22:36",9,0.65977705
"2021/6/16 22:42",9,0.654626936666667
"2021/6/16 22:48",9,0.661115685
"2021/6/16 22:54",9,0.640470115
"2021/6/16 23:00",9,0.641869403333333
"2021/6/16 23:06",9,0.641904273333333
"2021/6/16 23:12",9,0.627385156666667
"2021/6/16 23:18",9,0.634294211666667
"2021/6/16 23:24",9,0.607030135
"2021/6/16 23:30",9,0.613809595
"2021/6/16 23:36",9,0.645602178333333
"2021/6/16 23:42",9,0.61882152
"2021/6/16 23:48",9,0.603119036666667
"2021/6/16 23:54",9,0.626147523333333
"2021/6/17 0:00",9,0.732826346666667
"2021/6/17 0:06",9,0.789570008333333
"2021/6/17 0:12",9,0.833659825
"2021/6/17 0:18",9,0.813263276666667
"2021/6/17 0:24",9,0.795041271666667
"2021/6/17 0:30",9,0.799830791666667
"2021/6/17 0:36",9,0.800729111666667
"2021/6/17 0:42",9,0.791609668333333
"2021/6/17 0:48",9,0.781936993333333
"2021/6/17 0:54",9,0.743735901666667
"2021/6/17 1:00",9,0.759874451666667
"2021/6/17 1:06",9,0.759564363333333
"2021/6/17 1:12",9,0.751720866666667
"2021/6/17 1:18",9,0.752467033333333
"2021/6/17 1:24",9,0.748028796666667
"2021/6/17 1:30",9,0.74533289
"2021/6/17 1:36",9,0.727048883333333
"2021/6/17 1:42",9,0.720031005
"2021/6/17 1:48",9,0.738194878333333
"2021/6/17 1:54",9,0.726490686666667
"2021/6/17 2:00",9,0.730944451666667
"2021/6/17 2:06",9,0.710503303333333
"2021/6/17 2:12",9,0.713732176666667
"2021/6/17 2:18",9,0.687872116666667
"2021/6/17 2:24",9,0.692616576666667
"2021/6/17 2:30",9,0.679197181666667
"2021/6/17 2:36",9,0.683311591666667
"2021/6/17 2:42",9,0.660265041666667
"2021/6/17 2:48",9,0.649930945
"2021/6/17 2:54",9,0.638049431666667
"2021/6/17 3:00",9,0.645933591666667
"2021/6/17 3:06",9,0.651811841666667
"2021/6/17 3:12",9,0.66194035
"2021/6/17 3:18",9,0.655835351666667
"2021/6/17 3:24",9,0.650404791666667
"2021/6/17 3:30",9,0.65855642
"2021/6/17 3:36",9,0.645799871666667
"2021/6/17 3:42",9,0.632640193333333
"2021/6/17 3:48",9,0.632412765
"2021/6/17 3:54",9,0.630365096666667
"2021/6/17 4:00",9,0.644116053333333
"2021/6/17 4:06",9,0.633113075
"2021/6/17 4:12",9,0.639252975
"2021/6/17 4:18",9,0.650730395
"2021/6/17 4:24",9,0.647311593333333
"2021/6/17 4:30",9,0.670487378333333
"2021/6/17 4:36",9,0.659451838333333
"2021/6/17 4:42",9,0.670628081666667
"2021/6/17 4:48",9,0.691766556666667
"2021/6/17 4:54",9,0.6950935
"2021/6/17 5:00",9,0.712286366666667
"2021/6/17 5:06",9,0.769010651666667
"2021/6/17 5:12",9,0.764016181666667
"2021/6/17 5:18",9,0.789052533333333
"2021/6/17 5:24",9,0.784511575
"2021/6/17 5:30",9,0.811877531666667
"2021/6/17 5:36",9,0.80281694
"2021/6/17 5:42",9,0.830229381666667
"2021/6/17 5:48",9,0.84418371
"2021/6/17 5:54",9,0.875982118333333
"2021/6/17 6:00",9,0.90353025
"2021/6/17 6:06",9,0.937017701666667
"2021/6/17 6:12",9,0.933345976666667
"2021/6/17 6:18",9,0.925005351666667
"2021/6/17 6:24",9,0.969842331666667
"2021/6/17 6:30",9,1.01715908333333
"2021/6/17 6:36",9,1.03843943333333
"2021/6/17 6:42",9,0.992425065
"2021/6/17 6:48",9,1.03625323333333
"2021/6/17 6:54",9,0.976752041666667
"2021/6/17 7:00",9,0.963537296666667
"2021/6/17 7:06",9,1.01278088333333
"2021/6/17 7:12",9,0.958952136666667
"2021/6/17 7:18",9,0.990762176666667
"2021/6/17 7:24",9,0.962341881666667
"2021/6/17 7:30",9,0.876181721666667
"2021/6/17 7:36",9,0.893957975
"2021/6/17 7:42",9,0.939852181666667
"2021/6/17 7:48",9,0.941910446666667
"2021/6/17 7:54",9,0.982079471666667
"2021/6/17 8:00",9,0.920428516666667
"2021/6/17 8:06",9,0.891709775
"2021/6/17 8:12",9,0.892291218333333
"2021/6/17 8:18",9,0.875075061666667
"2021/6/17 8:24",9,0.826872223333333
"2021/6/17 8:30",9,0.806718688333333
"2021/6/17 8:36",9,0.787564076666667
"2021/6/17 8:42",9,0.823275493333333
"2021/6/17 8:48",9,0.838392646666667
"2021/6/17 8:54",9,0.80687917
"2021/6/17 9:00",9,0.801142403333333
"2021/6/17 9:06",9,0.730285478333333
"2021/6/17 9:12",9,0.694411276666667
"2021/6/17 9:18",9,0.667956213333333
"2021/6/17 9:24",9,0.68675966
"2021/6/17 9:30",9,0.659594678333333
"2021/6/17 9:36",9,0.667681566666667
"2021/6/17 9:42",9,0.683441641666667
"2021/6/17 9:48",9,0.6703362
"2021/6/17 9:54",9,0.654977741666667
"2021/6/17 10:00",9,0.651087955
"2021/6/17 10:06",9,0.657858735
"2021/6/17 10:12",9,0.636915603333333
"2021/6/17 10:18",9,0.66003909
"2021/6/17 10:24",9,0.648067435
"2021/6/17 10:30",9,0.619687846666667
"2021/6/17 10:36",9,0.600262281666667
"2021/6/17 10:42",9,0.605064885
"2021/6/17 10:48",9,0.582393005
"2021/6/17 10:54",9,0.601854433333333
"2021/6/17 11:00",9,0.587246965
"2021/6/17 11:06",9,0.589377918333333
"2021/6/17 11:12",9,0.582243768333333
"2021/6/17 11:18",9,0.574990423333333
"2021/6/17 11:24",9,0.557105633333333
"2021/6/17 11:30",9,0.579505238333333
"2021/6/17 11:36",9,0.563649656666667
"2021/6/17 11:42",9,0.538325451666667
"2021/6/17 11:48",9,0.532540216666667
"2021/6/17 11:54",9,0.515146776666667
"2021/6/17 12:00",9,0.523472835
"2021/6/17 12:06",9,0.524275233333333
"2021/6/17 12:12",9,0.557988461666667
"2021/6/17 12:18",9,0.520028841666667
"2021/6/17 12:24",9,0.506675345
"2021/6/17 12:30",9,0.558585385
"2021/6/17 12:36",9,0.601294896666667
"2021/6/17 12:42",9,0.549447628333333
"2021/6/17 12:48",9,0.56129486
"2021/6/17 12:54",9,0.549363915
"2021/6/17 13:00",9,0.478685331666667
"2021/6/17 13:06",9,0.447334623333333
"2021/6/17 13:12",9,0.445113565
"2021/6/17 13:18",9,0.48108082
"2021/6/17 13:24",9,0.474882776666667
"2021/6/17 13:30",9,0.457846883333333
"2021/6/17 13:36",9,0.455986308333333
"2021/6/17 13:42",9,0.450032461666667
"2021/6/17 13:48",9,0.44616595
"2021/6/17 13:54",9,0.458201555
"2021/6/17 14:00",9,0.4494239
"2021/6/17 14:06",9,0.429779325
"2021/6/17 14:12",9,0.4167863
"2021/6/17 14:18",9,0.454840885
"2021/6/17 14:24",9,0.466457851666667
"2021/6/17 14:30",9,0.501070356666667
"2021/6/17 14:36",9,0.528130083333333
"2021/6/17 14:42",9,0.517931816666667
"2021/6/17 14:48",9,0.521298306666667
"2021/6/17 14:54",9,0.56021533
"2021/6/17 15:00",9,0.599751581666667
"2021/6/17 15:06",9,0.576042818333333
"2021/6/17 15:12",9,0.584645071666667
"2021/6/17 15:18",9,0.617030706666667
"2021/6/17 15:24",9,0.641101911666667
"2021/6/17 15:30",9,0.663021805
"2021/6/17 15:36",9,0.696673666666667
"2021/6/17 15:42",9,0.710669345
"2021/6/17 15:48",9,0.70025502
"2021/6/17 15:54",9,0.707905861666667
"2021/6/17 16:00",9,0.756736696666667
"2021/6/17 16:06",9,0.778396861666667
"2021/6/17 16:12",9,0.780586935
"2021/6/17 16:18",9,0.762116851666667
"2021/6/17 16:24",9,0.810724378333333
"2021/6/17 16:30",9,0.846154753333333
"2021/6/17 16:36",9,0.851934156666667
"2021/6/17 16:42",9,0.856805725
"2021/6/17 16:48",9,0.87868079
"2021/6/17 16:54",9,0.864353495
"2021/6/17 17:00",9,0.86611136
"2021/6/17 17:06",9,0.899278058333333
"2021/6/17 17:12",9,0.910303908333333
"2021/6/17 17:18",9,0.893454058333333
"2021/6/17 17:24",9,0.930663251666667
"2021/6/17 17:30",9,0.945314108333333
"2021/6/17 17:36",9,0.926019956666667
"2021/6/17 17:42",9,0.924278873333333
"2021/6/17 17:48",9,0.945552778333333
"2021/6/17 17:54",9,0.930944638333333
"2021/6/17 18:00",9,0.962504688333333
"2021/6/17 18:06",9,0.967574751666667
"2021/6/17 18:12",9,0.97208664
"2021/6/17 18:18",9,0.979513441666667
"2021/6/17 18:24",9,0.946885545
"2021/6/17 18:30",9,0.946311861666667
"2021/6/17 18:36",9,0.914676253333333
"2021/6/17 18:42",9,0.932811055
"2021/6/17 18:48",9,0.96101869
"2021/6/17 18:54",9,0.931331725
"2021/6/17 19:00",9,0.925281548333333
"2021/6/17 19:06",9,0.93716209
"2021/6/17 19:12",9,0.920646575
"2021/6/17 19:18",9,0.93673473
"2021/6/17 19:24",9,0.900878926666667
"2021/6/17 19:30",9,0.948106536666667
"2021/6/17 19:36",9,0.961506546666667
"2021/6/17 19:42",9,0.90728338
"2021/6/17 19:48",9,0.924947215
"2021/6/17 19:54",9,0.879011353333333
"2021/6/17 20:00",9,0.878467123333333
"2021/6/17 20:06",9,0.842890605
"2021/6/17 20:12",9,0.803908081666667
"2021/6/17 20:18",9,0.832389818333333
"2021/6/17 20:24",9,0.81517867
"2021/6/17 20:30",9,0.849800301666667
"2021/6/17 20:36",9,0.85684724
"2021/6/17 20:42",9,0.880344768333333
"2021/6/17 20:48",9,0.88048625
"2021/6/17 20:54",9,0.893913393333333
"2021/6/17 21:00",9,0.87465645
"2021/6/17 21:06",9,0.84896886
"2021/6/17 21:12",9,0.815902961666667
"2021/6/17 21:18",9,0.832799321666667
"2021/6/17 21:24",9,0.849407843333333
"2021/6/17 21:30",9,0.831400976666667
"2021/6/17 21:36",9,0.795736066666667
"2021/6/17 21:42",9,0.802439971666667
"2021/6/17 21:48",9,0.78238936
"2021/6/17 21:54",9,0.76705125
"2021/6/17 22:00",9,0.772390708333333
"2021/6/17 22:06",9,0.752234471666667
"2021/6/17 22:12",9,0.756213375
"2021/6/17 22:18",9,0.753600845
"2021/6/17 22:24",9,0.733281255
"2021/6/17 22:30",9,0.70590476
"2021/6/17 22:36",9,0.69869833
"2021/6/17 22:42",9,0.678918098333333
"2021/6/17 22:48",9,0.664010266666667
"2021/6/17 22:54",9,0.659068098333333
"2021/6/17 23:00",9,0.675522555
"2021/6/17 23:06",9,0.686534835
"2021/6/17 23:12",9,0.668370951666667
"2021/6/17 23:18",9,0.653152471666667
"2021/6/17 23:24",9,0.637807701666667
"2021/6/17 23:30",9,0.640529616666667
"2021/6/17 23:36",9,0.624888323333333
"2021/6/17 23:42",9,0.598384233333333
"2021/6/17 23:48",9,0.606725553333333
"2021/6/17 23:54",9,0.629580185
"2021/6/18 0:00",9,0.719908905
"2021/6/18 0:06",9,0.799625245
"2021/6/18 0:12",9,0.830038683333333
"2021/6/18 0:18",9,0.812312041666667
"2021/6/18 0:24",9,0.805964385
"2021/6/18 0:30",9,0.795571013333333
"2021/6/18 0:36",9,0.781983648333333
"2021/6/18 0:42",9,0.780982303333333
"2021/6/18 0:48",9,0.767898183333333
"2021/6/18 0:54",9,0.722538925
"2021/6/18 1:00",9,0.73801851
"2021/6/18 1:06",9,0.74817417
"2021/6/18 1:12",9,0.73386323
"2021/6/18 1:18",9,0.692895678333333
"2021/6/18 1:24",9,0.700431
"2021/6/18 1:30",9,0.70787754
"2021/6/18 1:36",9,0.712276333333333
"2021/6/18 1:42",9,0.722664881666667
"2021/6/18 1:48",9,0.704952211666667
"2021/6/18 1:54",9,0.69849136
"2021/6/18 2:00",9,0.679278583333333
"2021/6/18 2:06",9,0.655954538333333
"2021/6/18 2:12",9,0.665577735
"2021/6/18 2:18",9,0.67406841
"2021/6/18 2:24",9,0.660451896666667
"2021/6/18 2:30",9,0.673755018333333
"2021/6/18 2:36",9,0.62830174
"2021/6/18 2:42",9,0.65170428
"2021/6/18 2:48",9,0.643857898333333
"2021/6/18 2:54",9,0.672499126666667
"2021/6/18 3:00",9,0.657279606666667
"2021/6/18 3:06",9,0.635776586666667
"2021/6/18 3:12",9,0.640827676666667
"2021/6/18 3:18",9,0.649191543333333
"2021/6/18 3:24",9,0.637690858333333
"2021/6/18 3:30",9,0.62858955
"2021/6/18 3:36",9,0.63147111
"2021/6/18 3:42",9,0.607672001666667
"2021/6/18 3:48",9,0.61141411
"2021/6/18 3:54",9,0.61680976
"2021/6/18 4:00",9,0.631752515
"2021/6/18 4:06",9,0.638081383333333
"2021/6/18 4:12",9,0.646355131666667
"2021/6/18 4:18",9,0.611582701666667
"2021/6/18 4:24",9,0.622137603333333
"2021/6/18 4:30",9,0.652234341666667
"2021/6/18 4:36",9,0.633659613333333
"2021/6/18 4:42",9,0.647823233333333
"2021/6/18 4:48",9,0.625730845
"2021/6/18 4:54",9,0.629988855
"2021/6/18 5:00",9,0.688953568333333
"2021/6/18 5:06",9,0.67888903
"2021/6/18 5:12",9,0.721554351666667
"2021/6/18 5:18",9,0.721670655
"2021/6/18 5:24",9,0.76750476
"2021/6/18 5:30",9,0.76377429
"2021/6/18 5:36",9,0.76434236
"2021/6/18 5:42",9,0.738055905
"2021/6/18 5:48",9,0.758471663333333
"2021/6/18 5:54",9,0.819096941666667
"2021/6/18 6:00",9,0.8588086
"2021/6/18 6:06",9,0.888670848333333
"2021/6/18 6:12",9,0.909887615
"2021/6/18 6:18",9,0.947559616666667
"2021/6/18 6:24",9,0.99095984
"2021/6/18 6:30",9,0.944336933333333
"2021/6/18 6:36",9,0.986416926666667
"2021/6/18 6:42",9,0.985099015
"2021/6/18 6:48",9,0.955027508333333
"2021/6/18 6:54",9,1.00220471833333
"2021/6/18 7:00",9,1.00889115
"2021/6/18 7:06",9,1.01834521666667
"2021/6/18 7:12",9,1.00677086666667
"2021/6/18 7:18",9,0.968497285
"2021/6/18 7:24",9,0.94367797
"2021/6/18 7:30",9,0.936933396666667
"2021/6/18 7:36",9,0.929863203333333
"2021/6/18 7:42",9,0.942282541666667
"2021/6/18 7:48",9,0.93158425
"2021/6/18 7:54",9,0.942487993333333
"2021/6/18 8:00",9,0.91700586
"2021/6/18 8:06",9,0.915414683333333
"2021/6/18 8:12",9,0.846044283333333
"2021/6/18 8:18",9,0.849864276666667
"2021/6/18 8:24",9,0.824415088333333
"2021/6/18 8:30",9,0.817071636666667
"2021/6/18 8:36",9,0.807326871666667
"2021/6/18 8:42",9,0.819856683333333
"2021/6/18 8:48",9,0.788407165
"2021/6/18 8:54",9,0.766785716666667
